-117.263372,34.06839,"Costco: San Bernardino (Gas),","1099 E Hospitality Ln; I-10 Exit 74,San Bernardino CA ,92408"
-117.076942,32.987135,"Costco: San Diego (Gas),","12350 Carmel Mountain Rd,San Diego CA ,92128"
-117.128624,32.782487,"Costco: Mission Valley (Gas),","2345 Fenton Pkwy,San Diego CA ,92108"
-117.225899,32.823589,"Costco: San Diego (Gas),","4605 Morena Blvd; I-5 Exit 23,San Diego CA ,92117"
-117.116054,32.712802,"Costco: San Diego SE (Gas),","650 Gateway Center Dr; Hwy 94 Exit 2,San Diego CA ,92102"
-117.153749,32.816477,"Business Center: San Diego,","7803 Othello Ave,San Diego CA ,92111"
-117.828417,34.113535,"Costco: San Dimas (Gas),","520 N Lone Hill Ave,San Dimas CA ,91773"
-122.410808,37.770712,"Costco: San Francisco,","450 10th Street,San Francisco CA ,94103"
-121.884167,37.390484,"Costco: San Jose NE (Gas),","1709 Automation Pkwy; I-680 Exit 5,San Jose CA ,95131"
-121.851795,37.309751,"Costco: San Jose (Gas),","2201 Senter Rd,San Jose CA ,95112"
-121.879999,37.253214,"Costco: Almaden,","5301 Almaden Expressway; Hwy 85 Exit 5,San Jose CA ,95118"
-121.78469,37.243211,"Costco : Great Oaks (Gas/Diesel),","6898 Raleigh Rd,San Jose CA ,95119"
-117.678038,33.46957,"Costco: San Juan Capistrano (Gas),","33961 Doheny Park Rd,San Juan Capistrano CA ,92675"
-122.181804,37.720511,"Costco: San Leandro (Gas),","1900 Davis St; I-880 Exit 34,San Leandro CA ,94577"
-120.691223,35.251848,"Costco: San Luis Obispo (Gas),","1540 Froom Ranch Way,San Luis Obispo CA ,93405"
-117.124706,33.136465,"Costco: San Marcos (Gas),","725 Center Dr; Hwy 78 Exit 16,San Marcos CA ,92069"
-121.845388,36.616958,"Costco: Sand City,","801 Tioga Ave,Sand City CA ,93955"
-121.938725,37.357265,"Costco: Santa Clara (Gas),","1601 Coleman Ave,Santa Clara CA ,95050"
-118.461634,34.404672,"Costco: Santa Clarita (Gas),","18649 Via Princessa; Hwy 14 Exit 6,Santa Clarita CA ,91387"
-122.034014,36.984381,"Costco: Santa Cruz (Gas/Diesel),","220 Sylvania Ave,Santa Cruz CA ,95060"
-120.420404,34.925348,"Costco: Santa Maria (Gas/Diesel),","1700 S Bradley Rd,Santa Maria CA ,93454"
-122.711425,38.419813,"Costco: Santa Rosa (Gas),","1900 Santa Rosa Ave; Hwy 101 Exit 488,Santa Rosa CA ,95407"
-116.987309,32.841297,"Costco: Santee (Gas),","101 Town Center Pkwy,Santee CA ,92071"
-118.16474,33.803265,"Costco: Signal Hill,","2200 East Willow St; I-405 Exit 29,Signal Hill CA ,90755"
-118.796294,34.283786,"Costco: Simi Valley (Gas/Diesel),","2660 Park Center Dr; Hwy 118 Exit 22,Simi Valley CA ,93065"
-122.448871,37.665603,"Costco: El Camino (Gas),","1600 El Camino Real,South San Francisco CA ,94080"
-122.400632,37.642356,"Costco: South San Francisco (Gas),","451 S Airport Blvd,South San Francisco CA ,94080"
-122.401137,37.661183,"Business Center: South San Francisco,","900 Dubuque Ave S; Hwy 101 Exit 425,South San Francisco CA ,94080"
-121.292752,38.018799,"Costco: Stockton (Gas),","1616 East Hammer Ln; Hwy 99 Exit 258,Stockton CA ,95210"
-121.994668,37.372026,"Costco: Sunnyvale (Gas),","150 Lawrence Station Rd; Hwy 101 Exit 394,Sunnyvale CA ,94086"
-117.154362,33.521227,"Costco: Temecula (Gas/Diesel),","26610 Ynez Rd; I-15 Exit 61,Temecula CA ,92591"
-118.334226,33.80822,"Costco: Torrance (Gas/Diesel),","2640 Lomita Blvd,Torrance CA ,90505"
-121.475704,37.750507,"Costco: Tracy (Gas),","3250 W Grant Line Rd; I-205 EXit 6,Tracy CA ,95377"
-120.888552,37.519131,"Costco: Turlock (Gas),","2955 N Tegner Rd; Hwy 99 Exit 215,Turlock CA ,95380"
-117.796501,33.728469,"Costco: Tustin Ranch,","2655 El Camino Real; I-5 EXit 101,Tustin CA ,92782"
-117.822905,33.699912,"Costco: Tustin (Gas),","2700 Park Ave,Tustin CA ,92782"
-121.980193,38.35053,"Costco: Vacaville (Gas),","1051 Hume Way,Vacaville CA ,95687"
-122.213426,38.133233,"Costco: Vallejo (Gas),","198 Plaza Dr; I-80 Exit 33,Vallejo CA ,94591"
-118.463562,34.181421,"Costco: Van Nuys (Gas),","6100 Sepulveda Blvd; I-405 Exit 65,Van Nuys CA ,91411"
-117.318536,34.515099,"Costco: Victorville (Gas),","14555 Valley Center Dr; I-15 Exit 151,Victorville CA ,92392"
-119.306547,36.29282,"Costco: Visalia (Gas/Diesel),","1405 W Cameron Ave,Visalia CA ,93277"
-117.276448,33.18833,"Costco: Vista (Gas),","1755 Hacienda Dr; Hwy 78 Exit 4,Vista CA ,92081"
-118.797122,34.152178,"Costco: Westlake Village,","5700 Lindero Canyon Rd; Hwy 101 Exit 39,Westlake Village CA ,91362"
-117.993071,33.768513,"Business Center: Westminster,","13225 Beach Blvd,Westminster CA ,92683"
-118.602814,34.186963,"Costco: Woodland Hills (Gas/Diesel),","21800 Victory Blvd,Woodland Hills CA ,91367"
-121.722189,38.672585,"Costco: Woodland (Gas),","2299 Bronze Star Dr; I-5 Exit 536,Woodland CA ,95776"
-117.743992,33.875818,"Costco: Yorba Linda,","22633 Savi Ranch Pkwy; Hwy 91 Exit 39,Yorba Linda CA ,92887"
-105.083002,39.790269,"Costco: Arvada (Gas),","5195 Wadsworth Blvd; I-70 Exit 269,Arvada CO ,80002"
-104.868706,39.690654,"Costco: Aurora (Gas),","1471 South Havana,Aurora CO ,80012"
-104.821879,38.905252,"Costco: Colorado Springs West (Gas),","5050 N Nevada Ave,Colorado Springs CO ,80918"
-104.71771,38.892736,"Costco: Colorado Springs East (Gas),","5885 Barnes Rd,Colorado Springs CO ,80922"
-105.014405,39.709312,"Business Center: Denver,","400 S Zuni St; I-25 Exit 207,Denver CO ,80223"
-106.890825,39.644362,"Costco: Gypsum Eagle County (Gas/Diesel),","170 Cooley Mesa Rd,Gypsum CO ,81637"
-105.086534,39.636904,"Costco: Southwest Denver (Gas),","7900 West Quincy Ave,Littleton CO ,80123"
-104.877403,39.557748,"Costco: Douglas County (Gas),","8686 Park Meadows Center Dr,Littleton CO ,80124"
-104.775951,39.555576,"Costco: Parker (Gas),","18414 Cottonwood Dr; I-470 Exit 5;,Parker CO ,80134"
-105.008148,39.643831,"Costco: Sheridan (Gas),","4000 River Point Pkwy,Sheridan CO ,80110"
-105.174286,39.959535,"Costco: Superior (Gas),","600 Marshall Rd,Superior CO ,80027"
-104.983261,39.99149,"Costco: Thornton (Gas),","16375 N Washington St; I-25 Exit 228 or 229,Thornton CO ,80023"
-104.98892,40.520554,"Costco: Timnath (Gas/Diesel),","4705 Weitzel St; I-25 Exit 265,Timnath CO ,80547"
-105.066639,39.862391,"Costco: Westminster (Gas),","6400 W 92nd Ave,Westminster CO ,80030"
-73.406385,41.441957,"Costco: Brookfield (Gas),","200 Federal Rd,Brookfield CT ,06804"
